Location,Profile_Type,Field_Type,Distance,Circuit_ID,Field_Value,Temperature,Humidity,Pred_E_Best,Method_E,Residual_E,Pred_H_Best,Method_H,Residual_H
Ibri-Ibri City,Longitudinal,E,190.0,1,1.2204,31.6,23.7,1.992731341677685,wavg_0.4,-0.7723313416776851,,,
Ibri-Ibri City,Longitudinal,E,190.0,2,1.621,31.6,23.7,1.4501528017484837,wavg_0.4,0.17084719825151629,,,
Ibri-Ibri City,Longitudinal,E,150.0,1,3.3445,31.6,23.7,3.2790238087089207,wavg_0.4,0.06547619129107929,,,
Ibri-Ibri City,Longitudinal,E,150.0,2,3.2013,31.6,23.7,2.999295690477865,wavg_0.4,0.20200430952213466,,,
Ibri-Ibri City,Longitudinal,E,110.0,1,4.0934,31.6,23.7,4.105897701747187,wavg_0.4,-0.012497701747187229,,,
Ibri-Ibri City,Longitudinal,E,110.0,2,3.8634,31.6,23.7,3.608658602905726,wavg_0.4,0.254741397094274,,,
Ibri-Ibri City,Longitudinal,E,70.0,1,5.8105,31.6,23.7,5.908630611241577,wavg_0.4,-0.09813061124157674,,,
Ibri-Ibri City,Longitudinal,E,70.0,2,5.6402,31.6,23.7,4.804149899565315,wavg_0.4,0.8360501004346848,,,
Ibri-Ibri City,Longitudinal,E,30.0,1,6.4335,31.6,23.7,8.108456016220767,wavg_0.4,-1.6749560162207668,,,
Ibri-Ibri City,Longitudinal,E,30.0,2,6.2751,31.6,23.7,7.7078533234781865,wavg_0.4,-1.4327533234781864,,,
Ibri-Ibri City,Longitudinal,E,10.0,1,9.0318,31.6,23.7,7.8947648334321325,wavg_0.4,1.137035166567868,,,
Ibri-Ibri City,Longitudinal,E,10.0,2,7.6283,31.6,23.7,7.929851304495532,wavg_0.4,-0.3015513044955318,,,
Ibri-Ibri City,Longitudinal,E,0.0,1,7.1744,31.6,23.7,6.114728339541591,wavg_0.4,1.0596716604584095,,,
Ibri-Ibri City,Longitudinal,E,0.0,2,7.1554,31.6,23.7,5.762805499822842,wavg_0.4,1.3925945001771582,,,
Ibri-Ibri City,Longitudinal,E,10.0,1,7.6789,31.6,23.7,8.535860542056303,wavg_0.4,-0.8569605420563038,,,
Ibri-Ibri City,Longitudinal,E,10.0,2,7.6622,31.6,23.7,7.929851304495532,wavg_0.4,-0.26765130449553176,,,
Ibri-Ibri City,Longitudinal,E,30.0,1,9.2162,31.6,23.7,7.0125483010725835,wavg_0.4,2.203651698927417,,,
Ibri-Ibri City,Longitudinal,E,30.0,2,9.0135,31.6,23.7,6.536989559248575,wavg_0.4,2.476510440751426,,,
Ibri-Ibri City,Longitudinal,E,70.0,1,6.0825,31.6,23.7,5.721643538249245,wavg_0.4,0.36085646175075414,,,
Ibri-Ibri City,Longitudinal,E,70.0,2,4.4862,31.6,23.7,5.339740458546253,wavg_0.4,-0.8535404585462532,,,
Ibri-Ibri City,Longitudinal,E,110.0,1,3.7708,31.6,23.7,4.542667453903736,wavg_0.4,-0.7718674539037358,,,
Ibri-Ibri City,Longitudinal,E,110.0,2,3.0921,31.6,23.7,4.250160918720953,wavg_0.4,-1.158060918720953,,,
Ibri-Ibri City,Longitudinal,E,150.0,1,2.8196,31.6,23.7,3.277201933298253,wavg_0.4,-0.45760193329825327,,,
Ibri-Ibri City,Longitudinal,E,150.0,2,2.6541,31.6,23.7,3.421646732480621,wavg_0.4,-0.7675467324806209,,,
Ibri-Ibri City,Longitudinal,E,190.0,1,1.5529,31.6,23.7,1.4695327972769334,wavg_0.4,0.08336720272306652,,,
Ibri-Ibri City,Longitudinal,E,190.0,2,1.3774,31.6,23.7,1.4346081354112001,wavg_0.4,-0.05720813541120018,,,
Ibri-Ibri City,Lateral,E,50.0,1,0.2326,31.6,23.7,1.4979120751480814,wavg_0.4,-1.2653120751480815,,,
Ibri-Ibri City,Lateral,E,50.0,2,0.2256,31.6,23.7,1.1914639855062743,wavg_0.4,-0.9658639855062743,,,
Ibri-Ibri City,Lateral,E,40.0,1,0.2616,31.6,23.7,1.265228750041841,wavg_0.4,-1.003628750041841,,,
Ibri-Ibri City,Lateral,E,40.0,2,0.2495,31.6,23.7,1.0959237025366229,wavg_0.4,-0.8464237025366228,,,
Ibri-Ibri City,Lateral,E,30.0,1,3.6685,31.6,23.7,2.0189200603546906,wavg_0.4,1.6495799396453092,,,
Ibri-Ibri City,Lateral,E,30.0,2,3.4852,31.6,23.7,2.1484039860063566,wavg_0.4,1.3367960139936432,,,
Ibri-Ibri City,Lateral,E,20.0,1,6.4316,31.6,23.7,2.9986124170548663,wavg_0.4,3.432987582945134,,,
Ibri-Ibri City,Lateral,E,20.0,2,6.1385,31.6,23.7,2.740300043807111,wavg_0.4,3.398199956192889,,,
Ibri-Ibri City,Lateral,E,10.0,1,3.1604,31.6,23.7,4.111127077925792,wavg_0.4,-0.9507270779257917,,,
Ibri-Ibri City,Lateral,E,10.0,2,3.0151,31.6,23.7,4.017444815489815,wavg_0.4,-1.0023448154898147,,,
Ibri-Ibri City,Lateral,E,0.0,1,8.2351,31.6,23.7,7.967795959027989,wavg_0.4,0.26730404097201,,,
Ibri-Ibri City,Lateral,E,0.0,2,7.9562,31.6,23.7,7.418001237986281,wavg_0.4,0.5381987620137192,,,
Ibri-Ibri City,Lateral,E,10.0,1,3.1064,31.6,23.7,4.098346560068651,wavg_0.4,-0.9919465600686515,,,
Ibri-Ibri City,Lateral,E,10.0,2,2.8564,31.6,23.7,3.525704984826195,wavg_0.4,-0.6693049848261952,,,
Ibri-Ibri City,Lateral,E,20.0,1,1.7698,31.6,23.7,4.581733232736346,wavg_0.4,-2.8119332327363455,,,
Ibri-Ibri City,Lateral,E,20.0,2,1.5891,31.6,23.7,4.284345335857115,wavg_0.4,-2.6952453358571145,,,
Ibri-Ibri City,Lateral,E,30.0,1,1.819,31.6,23.7,2.5884010201133663,wavg_0.4,-0.7694010201133663,,,
Ibri-Ibri City,Lateral,E,30.0,2,1.7854,31.6,23.7,2.3207923041960505,wavg_0.4,-0.5353923041960504,,,
Ibri-Ibri City,Lateral,E,40.0,1,1.4885,31.6,23.7,0.7012942744399833,wavg_0.4,0.7872057255600167,,,
Ibri-Ibri City,Lateral,E,40.0,2,1.4236,31.6,23.7,1.0970562059691162,wavg_0.4,0.32654379403088374,,,
Ibri-Ibri City,Lateral,E,50.0,1,2.414,31.6,23.7,0.48932049253957866,wavg_0.4,1.9246795074604215,,,
Ibri-Ibri City,Lateral,E,50.0,2,1.3139,31.6,23.7,1.0140744538510502,wavg_0.4,0.29982554614894985,,,
Mahda-Oha,Longitudinal,E,0.0,1,1.934,31.2,36.5,3.2894931907051217,wavg_0.4,-1.3554931907051218,,,
Mahda-Oha,Longitudinal,E,0.0,2,1.8553,31.2,36.5,2.612105735495075,wavg_0.4,-0.7568057354950752,,,
Mahda-Oha,Longitudinal,E,40.0,1,5.1946,31.2,36.5,4.910173788065922,wavg_0.4,0.28442621193407813,,,
Mahda-Oha,Longitudinal,E,40.0,2,3.6445,31.2,36.5,5.251447968000251,wavg_0.4,-1.6069479680002514,,,
Mahda-Oha,Longitudinal,E,80.0,1,6.6363,31.2,36.5,5.442746048465475,wavg_0.4,1.1935539515345255,,,
Mahda-Oha,Longitudinal,E,80.0,2,3.5939,31.2,36.5,6.262750717877923,wavg_0.4,-2.668850717877923,,,
Mahda-Oha,Longitudinal,E,120.0,1,9.4523,31.2,36.5,9.199122379316321,wavg_0.4,0.2531776206836778,,,
Mahda-Oha,Longitudinal,E,120.0,2,7.6692,31.2,36.5,7.787473494450496,wavg_0.4,-0.11827349445049595,,,
Mahda-Oha,Longitudinal,E,160.0,1,11.521,31.2,36.5,9.754832765191367,wavg_0.4,1.7661672348086341,,,
Mahda-Oha,Longitudinal,E,160.0,2,7.7002,31.2,36.5,8.058684356141029,wavg_0.4,-0.35848435614102936,,,
Mahda-Oha,Longitudinal,E,180.0,1,10.707,31.2,36.5,9.789520168629357,wavg_0.4,0.9174798313706436,,,
Mahda-Oha,Longitudinal,E,180.0,2,8.0096,31.2,36.5,7.969238561099044,wavg_0.4,0.04036143890095634,,,
Mahda-Oha,Longitudinal,E,200.0,1,11.282,31.2,36.5,9.12202673440924,wavg_0.4,2.159973265590761,,,
Mahda-Oha,Longitudinal,E,200.0,2,8.8448,31.2,36.5,7.376370017510132,wavg_0.4,1.4684299824898677,,,
Mahda-Oha,Longitudinal,E,240.0,1,7.3733,31.2,36.5,7.992666761421009,wavg_0.4,-0.6193667614210083,,,
Mahda-Oha,Longitudinal,E,240.0,2,7.3583,31.2,36.5,7.063746397147371,wavg_0.4,0.29455360285262877,,,
Mahda-Oha,Longitudinal,E,280.0,1,6.5332,31.2,36.5,5.316157127606734,wavg_0.4,1.2170428723932663,,,
Mahda-Oha,Longitudinal,E,280.0,2,5.0911,31.2,36.5,5.704017959989973,wavg_0.4,-0.6129179599899732,,,
Mahda-Oha,Longitudinal,E,320.0,1,3.907,31.2,36.5,3.831377588702506,wavg_0.4,0.07562241129749392,,,
Mahda-Oha,Longitudinal,E,320.0,2,3.5511,31.2,36.5,3.531402728658753,wavg_0.4,0.019697271341247102,,,
Mahda-Oha,Longitudinal,E,360.0,1,1.9238,31.2,36.5,2.9365322382855785,wavg_0.4,-1.0127322382855786,,,
Mahda-Oha,Longitudinal,E,360.0,2,1.6352,31.2,36.5,2.2103445007898945,wavg_0.4,-0.5751445007898945,,,
Mahda-Oha,Lateral,E,50.0,1,0.2273,31.2,36.5,0.4370512011044695,wavg_0.4,-0.2097512011044695,,,
Mahda-Oha,Lateral,E,50.0,2,0.1555,31.2,36.5,0.7069877427302722,wavg_0.4,-0.5514877427302722,,,
Mahda-Oha,Lateral,E,40.0,1,1.0354,31.2,36.5,0.34377426042396353,wavg_0.4,0.6916257395760366,,,
Mahda-Oha,Lateral,E,40.0,2,0.2071,31.2,36.5,0.808665452155235,wavg_0.4,-0.6015654521552349,,,
Mahda-Oha,Lateral,E,30.0,1,1.5562,31.2,36.5,1.246634694731783,wavg_0.4,0.309565305268217,,,
Mahda-Oha,Lateral,E,30.0,2,0.3003,31.2,36.5,1.3471793799094003,wavg_0.4,-1.0468793799094003,,,
Mahda-Oha,Lateral,E,20.0,1,5.6588,31.2,36.5,3.072076638811697,wavg_0.4,2.5867233611883034,,,
Mahda-Oha,Lateral,E,20.0,2,0.4347,31.2,36.5,3.0483452068466907,wavg_0.4,-2.613645206846691,,,
Mahda-Oha,Lateral,E,10.0,1,4.909,31.2,36.5,4.610784734635494,wavg_0.4,0.2982152653645054,,,
Mahda-Oha,Lateral,E,10.0,2,6.5418,31.2,36.5,4.111628929279718,wavg_0.4,2.4301710707202826,,,
Mahda-Oha,Lateral,E,0.0,1,8.7156,31.2,36.5,6.9017531983219005,wavg_0.4,1.8138468016780998,,,
Mahda-Oha,Lateral,E,0.0,2,6.0998,31.2,36.5,7.6315799794050285,wavg_0.4,-1.5317799794050284,,,
Mahda-Oha,Lateral,E,10.0,1,3.8994,31.2,36.5,4.625579269968387,wavg_0.4,-0.7261792699683873,,,
Mahda-Oha,Lateral,E,10.0,2,3.941,31.2,36.5,5.091574306457126,wavg_0.4,-1.150574306457126,,,
Mahda-Oha,Lateral,E,20.0,1,0.6346,31.2,36.5,3.072076638811697,wavg_0.4,-2.437476638811697,,,
Mahda-Oha,Lateral,E,20.0,2,5.4962,31.2,36.5,3.0483452068466907,wavg_0.4,2.4478547931533092,,,
Mahda-Oha,Lateral,E,30.0,1,0.613,31.2,36.5,1.6124112125889254,wavg_0.4,-0.9994112125889254,,,
Mahda-Oha,Lateral,E,30.0,2,1.5394,31.2,36.5,0.7913635045017411,wavg_0.4,0.748036495498259,,,
Mahda-Oha,Lateral,E,40.0,1,0.1143,31.2,36.5,0.7014092544715824,wavg_0.4,-0.5871092544715825,,,
Mahda-Oha,Lateral,E,40.0,2,1.0936,31.2,36.5,0.3372697451081126,wavg_0.4,0.7563302548918873,,,
Mahda-Oha,Lateral,E,50.0,1,0.1071,31.2,36.5,0.373434664109809,wavg_0.4,-0.266334664109809,,,
Mahda-Oha,Lateral,E,50.0,2,0.8025,31.2,36.5,0.3976542392432954,wavg_0.4,0.4048457607567046,,,
Barka-Rustaq,Longitudinal,E,0.0,1,2.761,29.8,35.4,3.020926450287471,wavg_0.4,-0.25992645028747097,,,
Barka-Rustaq,Longitudinal,E,0.0,2,2.0567,29.8,35.4,3.3397785455425524,wavg_0.4,-1.2830785455425522,,,
Barka-Rustaq,Longitudinal,E,40.0,1,6.258,29.8,35.4,6.078216533681495,wavg_0.4,0.17978346631850517,,,
Barka-Rustaq,Longitudinal,E,40.0,2,5.6838,29.8,35.4,5.799400955401326,wavg_0.4,-0.11560095540132664,,,
Barka-Rustaq,Longitudinal,E,80.0,1,6.0934,29.8,35.4,7.351998150723531,wavg_0.4,-1.2585981507235307,,,
Barka-Rustaq,Longitudinal,E,80.0,2,7.4249,29.8,35.4,6.059063012869814,wavg_0.4,1.3658369871301863,,,
Barka-Rustaq,Longitudinal,E,120.0,1,9.2351,29.8,35.4,8.339252615133127,wavg_0.4,0.8958473848668724,,,
Barka-Rustaq,Longitudinal,E,120.0,2,7.8701,29.8,35.4,7.599159596623661,wavg_0.4,0.27094040337633896,,,
Barka-Rustaq,Longitudinal,E,160.0,1,8.3291,29.8,35.4,9.14032649708103,wavg_0.4,-0.8112264970810301,,,
Barka-Rustaq,Longitudinal,E,160.0,2,8.2281,29.8,35.4,7.426258686305222,wavg_0.4,0.8018413136947773,,,
Barka-Rustaq,Longitudinal,E,190.0,1,8.9197,29.8,35.4,7.317791226503052,wavg_0.4,1.601908773496949,,,
Barka-Rustaq,Longitudinal,E,190.0,2,5.1668,29.8,35.4,8.165334610022711,wavg_0.4,-2.998534610022711,,,
Barka-Rustaq,Longitudinal,E,220.0,1,7.6734,29.8,35.4,7.006895421367212,wavg_0.4,0.6665045786327877,,,
Barka-Rustaq,Longitudinal,E,220.0,2,7.2157,29.8,35.4,6.118141900855434,wavg_0.4,1.0975580991445657,,,
Barka-Rustaq,Longitudinal,E,260.0,1,4.7122,29.8,35.4,5.346859905098298,wavg_0.4,-0.6346599050982977,,,
Barka-Rustaq,Longitudinal,E,260.0,2,3.9092,29.8,35.4,5.8707671950828395,wavg_0.4,-1.9615671950828397,,,
Barka-Rustaq,Longitudinal,E,300.0,1,3.2284,29.8,35.4,3.5534280462852212,wavg_0.4,-0.3250280462852211,,,
Barka-Rustaq,Longitudinal,E,300.0,2,3.1856,29.8,35.4,3.8597020467178527,wavg_0.4,-0.6741020467178527,,,
Barka-Rustaq,Longitudinal,E,340.0,1,2.5537,29.8,35.4,1.9865747974389936,wavg_0.4,0.5671252025610065,,,
Barka-Rustaq,Longitudinal,E,340.0,2,3.0656,29.8,35.4,2.0263066791976807,wavg_0.4,1.0392933208023192,,,
Barka-Rustaq,Longitudinal,E,380.0,1,1.5515,29.8,35.4,0.9199012189168588,wavg_0.4,0.6315987810831413,,,
Barka-Rustaq,Longitudinal,E,380.0,2,0.8857,29.8,35.4,0.8122727765064783,wavg_0.4,0.07342722349352171,,,
Barka-Rustaq,Lateral,E,50.0,1,0.1032,29.8,35.4,2.1610932539890086,wavg_0.4,-2.0578932539890085,,,
Barka-Rustaq,Lateral,E,50.0,2,0.0949,29.8,35.4,1.701569119588569,wavg_0.4,-1.606669119588569,,,
Barka-Rustaq,Lateral,E,40.0,1,1.7422,29.8,35.4,2.1582671303258145,wavg_0.4,-0.41606713032581455,,,
Barka-Rustaq,Lateral,E,40.0,2,1.5645,29.8,35.4,1.9855962929567705,wavg_0.4,-0.42109629295677053,,,
Barka-Rustaq,Lateral,E,30.0,1,2.919,29.8,35.4,2.505162749184681,wavg_0.4,0.4138372508153192,,,
Barka-Rustaq,Lateral,E,30.0,2,2.6451,29.8,35.4,2.5533110430560084,wavg_0.4,0.09178895694399136,,,
Barka-Rustaq,Lateral,E,20.0,1,2.9901,29.8,35.4,2.8552963957798196,wavg_0.4,0.13480360422018034,,,
Barka-Rustaq,Lateral,E,20.0,2,1.93,29.8,35.4,2.9311292996933247,wavg_0.4,-1.0011292996933248,,,
Barka-Rustaq,Lateral,E,10.0,1,3.9751,29.8,35.4,4.65930843795435,wavg_0.4,-0.6842084379543505,,,
Barka-Rustaq,Lateral,E,10.0,2,3.5798,29.8,35.4,4.690398175559234,wavg_0.4,-1.1105981755592338,,,
Barka-Rustaq,Lateral,E,0.0,1,9.1344,29.8,35.4,7.037403721586584,wavg_0.4,2.0969962784134157,,,
Barka-Rustaq,Lateral,E,0.0,2,5.5784,29.8,35.4,7.753564549199085,wavg_0.4,-2.175164549199085,,,
Barka-Rustaq,Lateral,E,10.0,1,5.9022,29.8,35.4,3.8287353426705244,wavg_0.4,2.0734646573294753,,,
Barka-Rustaq,Lateral,E,10.0,2,3.7433,29.8,35.4,4.108581721975734,wavg_0.4,-0.3652817219757343,,,
Barka-Rustaq,Lateral,E,20.0,1,3.104,29.8,35.4,2.8552963957798196,wavg_0.4,0.24870360422018045,,,
Barka-Rustaq,Lateral,E,20.0,2,3.01,29.8,35.4,2.5110773395814863,wavg_0.4,0.4989226604185135,,,
Barka-Rustaq,Lateral,E,30.0,1,2.5247,29.8,35.4,2.307491422654069,wavg_0.4,0.21720857734593135,,,
Barka-Rustaq,Lateral,E,30.0,2,2.4614,29.8,35.4,2.5533110430560084,wavg_0.4,-0.09191104305600861,,,
Barka-Rustaq,Lateral,E,40.0,1,3.1856,29.8,35.4,1.8408024846423159,wavg_0.4,1.344797515357684,,,
Barka-Rustaq,Lateral,E,40.0,2,2.9352,29.8,35.4,1.6729236909159537,wavg_0.4,1.2622763090840463,,,
Barka-Rustaq,Lateral,E,50.0,1,2.9171,29.8,35.4,1.6034953104344711,wavg_0.4,1.313604689565529,,,
