Location,Profile_Type,Field_Type,Distance,Circuit_ID,Field_Value,Temperature,Humidity,Pred_E_Best,Method_E,Residual_E,Pred_H_Best,Method_H,Residual_H
Barka-Rustaq,Lateral,E,50.0,2,2.5666,29.8,35.4,1.701569119588569,wavg_0.4,0.8650308804114313,,,
Ibri-Ibri City,Lateral,H,50.0,1,0.4989,31.6,23.7,,,,0.7329916335236235,wavg_0.3,-0.2340916335236235
Ibri-Ibri City,Lateral,H,50.0,2,0.4886,31.6,23.7,,,,0.17637515587184502,wavg_0.3,0.312224844128155
Ibri-Ibri City,Lateral,H,40.0,1,0.5269,31.6,23.7,,,,0.9356665682650669,wavg_0.3,-0.40876656826506685
Ibri-Ibri City,Lateral,H,40.0,2,0.5042,31.6,23.7,,,,0.795785705230414,wavg_0.3,-0.29158570523041405
Ibri-Ibri City,Lateral,H,30.0,1,0.82,31.6,23.7,,,,0.9643831564396758,wavg_0.3,-0.1443831564396758
Ibri-Ibri City,Lateral,H,30.0,2,0.7564,31.6,23.7,,,,0.9874036967921515,wavg_0.3,-0.2310036967921515
Ibri-Ibri City,Lateral,H,20.0,1,2.3524,31.6,23.7,,,,1.282273997370456,wavg_0.3,1.0701260026295438
Ibri-Ibri City,Lateral,H,20.0,2,2.2898,31.6,23.7,,,,1.3182708862606414,wavg_0.3,0.9715291137393587
Ibri-Ibri City,Lateral,H,10.0,1,2.8904,31.6,23.7,,,,2.1305037954698145,wavg_0.3,0.7598962045301856
Ibri-Ibri City,Lateral,H,10.0,2,2.7856,31.6,23.7,,,,2.2827905627429512,wavg_0.3,0.5028094372570489
Ibri-Ibri City,Lateral,H,0.0,1,2.5837,31.6,23.7,,,,2.7789990232792317,wavg_0.3,-0.19529902327923176
Ibri-Ibri City,Lateral,H,0.0,2,2.4563,31.6,23.7,,,,2.6868509473703925,wavg_0.3,-0.2305509473703924
Ibri-Ibri City,Lateral,H,10.0,1,1.9834,31.6,23.7,,,,2.3878640453246316,wavg_0.3,-0.40446404532463154
Ibri-Ibri City,Lateral,H,10.0,2,1.8368,31.6,23.7,,,,2.367296199321965,wavg_0.3,-0.5304961993219648
Ibri-Ibri City,Lateral,H,20.0,1,0.4806,31.6,23.7,,,,1.6872590671161718,wavg_0.3,-1.2066590671161719
Ibri-Ibri City,Lateral,H,20.0,2,0.3947,31.6,23.7,,,,1.6603868141978797,wavg_0.3,-1.2656868141978797
Ibri-Ibri City,Lateral,H,30.0,1,0.5583,31.6,23.7,,,,1.1775743791649325,wavg_0.3,-0.6192743791649324
Ibri-Ibri City,Lateral,H,30.0,2,0.4821,31.6,23.7,,,,0.9135112986693917,wavg_0.3,-0.43141129866939176
Ibri-Ibri City,Lateral,H,40.0,1,1.0824,31.6,23.7,,,,0.6701323557365284,wavg_0.3,0.4122676442634716
Ibri-Ibri City,Lateral,H,40.0,2,0.9543,31.6,23.7,,,,0.7276943685251024,wavg_0.3,0.22660563147489765
Ibri-Ibri City,Lateral,H,50.0,1,0.9275,31.6,23.7,,,,0.4332926275855796,wavg_0.3,0.49420737241442037
Ibri-Ibri City,Lateral,H,50.0,2,0.9012,31.6,23.7,,,,0.17637515587184502,wavg_0.3,0.724824844128155
Ibri-Ibri City,Longitudinal,H,190.0,1,0.9911,31.6,23.7,,,,1.1676819409915171,wavg_0.3,-0.17658194099151714
Ibri-Ibri City,Longitudinal,H,190.0,2,0.8758,31.6,23.7,,,,0.9392965037214285,wavg_0.3,-0.06349650372142845
Ibri-Ibri City,Longitudinal,H,150.0,1,1.3279,31.6,23.7,,,,1.496345404631989,wavg_0.3,-0.16844540463198898
Ibri-Ibri City,Longitudinal,H,150.0,2,1.0606,31.6,23.7,,,,1.3273943604176326,wavg_0.3,-0.2667943604176326
Ibri-Ibri City,Longitudinal,H,110.0,1,2.0052,31.6,23.7,,,,2.001187189619336,wavg_0.3,0.004012810380663812
Ibri-Ibri City,Longitudinal,H,110.0,2,1.2218,31.6,23.7,,,,1.9508883320935917,wavg_0.3,-0.7290883320935917
Ibri-Ibri City,Longitudinal,H,70.0,1,2.2201,31.6,23.7,,,,2.424372895603163,wavg_0.3,-0.2042728956031632
Ibri-Ibri City,Longitudinal,H,70.0,2,1.787,31.6,23.7,,,,2.474106983569618,wavg_0.3,-0.6871069835696182
Ibri-Ibri City,Longitudinal,H,30.0,1,3.1717,31.6,23.7,,,,2.8630962341501136,wavg_0.3,0.30860376584988636
Ibri-Ibri City,Longitudinal,H,30.0,2,2.0839,31.6,23.7,,,,2.9755831387164595,wavg_0.3,-0.8916831387164597
Ibri-Ibri City,Longitudinal,H,10.0,1,3.1887,31.6,23.7,,,,3.4147405317641057,wavg_0.3,-0.22604053176410588
Ibri-Ibri City,Longitudinal,H,10.0,2,3.0325,31.6,23.7,,,,3.1533555227865286,wavg_0.3,-0.12085552278652845
Ibri-Ibri City,Longitudinal,H,0.0,1,3.10991,31.6,23.7,,,,3.020891055002139,wavg_0.3,0.08901894499786112
Ibri-Ibri City,Longitudinal,H,0.0,2,3.1183,31.6,23.7,,,,2.7199779190066087,wavg_0.3,0.3983220809933914
Ibri-Ibri City,Longitudinal,H,10.0,1,3.6831,31.6,23.7,,,,3.2385845604483254,wavg_0.3,0.4445154395516746
Ibri-Ibri City,Longitudinal,H,10.0,2,3.4131,31.6,23.7,,,,3.1470871805616443,wavg_0.3,0.26601281943835575
Ibri-Ibri City,Longitudinal,H,30.0,1,3.0755,31.6,23.7,,,,2.801588868308394,wavg_0.3,0.2739111316916061
Ibri-Ibri City,Longitudinal,H,30.0,2,2.8569,31.6,23.7,,,,2.532140114379904,wavg_0.3,0.32475988562009617
Ibri-Ibri City,Longitudinal,H,70.0,1,2.7736,31.6,23.7,,,,2.4288142550973744,wavg_0.3,0.3447857449026257
Ibri-Ibri City,Longitudinal,H,70.0,2,3.062,31.6,23.7,,,,2.038081841734355,wavg_0.3,1.0239181582656447
Ibri-Ibri City,Longitudinal,H,110.0,1,2.0712,31.6,23.7,,,,1.9007143241120334,wavg_0.3,0.1704856758879667
Ibri-Ibri City,Longitudinal,H,110.0,2,2.1713,31.6,23.7,,,,1.614922810331084,wavg_0.3,0.556377189668916
Ibri-Ibri City,Longitudinal,H,150.0,1,1.4569,31.6,23.7,,,,1.4954136252079813,wavg_0.3,-0.038513625207981184
Ibri-Ibri City,Longitudinal,H,150.0,2,1.4452,31.6,23.7,,,,1.263308611282206,wavg_0.3,0.18189138871779398
Ibri-Ibri City,Longitudinal,H,190.0,1,1.3391,31.6,23.7,,,,1.0141276417198801,wavg_0.3,0.32497235828011983
Ibri-Ibri City,Longitudinal,H,190.0,2,1.2031,31.6,23.7,,,,0.8543925605713732,wavg_0.3,0.3487074394286268
Mahda-Oha,Lateral,H,50.0,1,0.1125,31.2,36.5,,,,0.32216454498370556,wavg_0.3,-0.20966454498370557
Mahda-Oha,Lateral,H,50.0,2,0.1031,31.2,36.5,,,,0.25146197711938356,wavg_0.3,-0.14836197711938356
Mahda-Oha,Lateral,H,40.0,1,0.1342,31.2,36.5,,,,0.08026802897962147,wavg_0.3,0.05393197102037854
Mahda-Oha,Lateral,H,40.0,2,0.1231,31.2,36.5,,,,0.05857156815065636,wavg_0.3,0.06452843184934365
Mahda-Oha,Lateral,H,30.0,1,0.3174,31.2,36.5,,,,0.03240558133058966,wavg_0.3,0.28499441866941033
Mahda-Oha,Lateral,H,30.0,2,0.3097,31.2,36.5,,,,0.029232873984657112,wavg_0.3,0.28046712601534285
Mahda-Oha,Lateral,H,20.0,1,0.4131,31.2,36.5,,,,0.23123699030242748,wavg_0.3,0.18186300969757255
Mahda-Oha,Lateral,H,20.0,2,0.1475,31.2,36.5,,,,0.15446783878566744,wavg_0.3,-0.006967838785667452
Mahda-Oha,Lateral,H,10.0,1,0.4331,31.2,36.5,,,,0.6608306110594717,wavg_0.3,-0.22773061105947173
Mahda-Oha,Lateral,H,10.0,2,0.2134,31.2,36.5,,,,0.6445652183081638,wavg_0.3,-0.4311652183081638
Mahda-Oha,Lateral,H,0.0,1,0.5441,31.2,36.5,,,,0.6519298131856589,wavg_0.3,-0.10782981318565887
Mahda-Oha,Lateral,H,0.0,2,0.3672,31.2,36.5,,,,0.5517389762735659,wavg_0.3,-0.1845389762735659
Mahda-Oha,Lateral,H,10.0,1,0.4315,31.2,36.5,,,,0.6151212356313964,wavg_0.3,-0.18362123563139643
Mahda-Oha,Lateral,H,10.0,2,0.4166,31.2,36.5,,,,0.5907362744516746,wavg_0.3,-0.17413627445167462
Mahda-Oha,Lateral,H,20.0,1,0.4655,31.2,36.5,,,,0.20166397775638142,wavg_0.3,0.2638360222436186
Mahda-Oha,Lateral,H,20.0,2,0.4517,31.2,36.5,,,,0.14121849802192776,wavg_0.3,0.3104815019780722
Mahda-Oha,Lateral,H,30.0,1,0.2917,31.2,36.5,,,,0.1526058097579312,wavg_0.3,0.13909419024206882
Mahda-Oha,Lateral,H,30.0,2,0.2744,31.2,36.5,,,,0.09231433891316741,wavg_0.3,0.18208566108683255
Mahda-Oha,Lateral,H,40.0,1,0.2014,31.2,36.5,,,,0.060939229170442026,wavg_0.3,0.14046077082955796
Mahda-Oha,Lateral,H,40.0,2,0.1773,31.2,36.5,,,,0.07311122436024675,wavg_0.3,0.10418877563975326
Mahda-Oha,Lateral,H,50.0,1,0.1265,31.2,36.5,,,,0.2829256190135638,wavg_0.3,-0.15642561901356378
Mahda-Oha,Lateral,H,50.0,2,0.1134,31.2,36.5,,,,0.04417521158628794,wavg_0.3,0.06922478841371206
Mahda-Oha,Longitudinal,H,0.0,1,0.3674,31.2,36.5,,,,0.3053461649881477,wavg_0.3,0.0620538350118523
Mahda-Oha,Longitudinal,H,0.0,2,0.1056,31.2,36.5,,,,0.21788271868070586,wavg_0.3,-0.11228271868070586
Mahda-Oha,Longitudinal,H,40.0,1,0.3915,31.2,36.5,,,,0.2803368510365283,wavg_0.3,0.11116314896347174
Mahda-Oha,Longitudinal,H,40.0,2,0.1343,31.2,36.5,,,,0.22402762922617386,wavg_0.3,-0.08972762922617386
Mahda-Oha,Longitudinal,H,80.0,1,0.4632,31.2,36.5,,,,0.36697055081867613,wavg_0.3,0.09622944918132387
Mahda-Oha,Longitudinal,H,80.0,2,0.1825,31.2,36.5,,,,0.3203638946320049,wavg_0.3,-0.13786389463200488
Mahda-Oha,Longitudinal,H,120.0,1,0.624,31.2,36.5,,,,0.5787638027457858,wavg_0.3,0.04523619725421424
Mahda-Oha,Longitudinal,H,120.0,2,0.2605,31.2,36.5,,,,0.5895522102816033,wavg_0.3,-0.3290522102816033
Mahda-Oha,Longitudinal,H,160.0,1,0.3075,31.2,36.5,,,,0.9594866782420656,wavg_0.3,-0.6519866782420656
Mahda-Oha,Longitudinal,H,160.0,2,0.2053,31.2,36.5,,,,0.7190956485441357,wavg_0.3,-0.5137956485441356
Mahda-Oha,Longitudinal,H,180.0,1,1.6321,31.2,36.5,,,,0.9128426319283838,wavg_0.3,0.7192573680716163
Mahda-Oha,Longitudinal,H,180.0,2,1.2914,31.2,36.5,,,,1.0430861049209619,wavg_0.3,0.24831389507903823
Mahda-Oha,Longitudinal,H,200.0,1,0.9645,31.2,36.5,,,,0.8365018987420727,wavg_0.3,0.12799810125792732
Mahda-Oha,Longitudinal,H,200.0,2,0.772,31.2,36.5,,,,0.840585676507329,wavg_0.3,-0.06858567650732894
Mahda-Oha,Longitudinal,H,240.0,1,0.9199,31.2,36.5,,,,1.1180219252083858,wavg_0.3,-0.19812192520838579
Mahda-Oha,Longitudinal,H,240.0,2,0.836,31.2,36.5,,,,0.8598580662895212,wavg_0.3,-0.02385806628952125
Mahda-Oha,Longitudinal,H,280.0,1,0.3614,31.2,36.5,,,,0.7938077410222568,wavg_0.3,-0.4324077410222568
Mahda-Oha,Longitudinal,H,280.0,2,0.2072,31.2,36.5,,,,0.5037432352786827,wavg_0.3,-0.2965432352786827
Mahda-Oha,Longitudinal,H,320.0,1,0.3122,31.2,36.5,,,,0.5028100401115051,wavg_0.3,-0.19061004011150512
Mahda-Oha,Longitudinal,H,320.0,2,0.2116,31.2,36.5,,,,0.2935043571424799,wavg_0.3,-0.0819043571424799
Mahda-Oha,Longitudinal,H,360.0,1,0.142,31.2,36.5,,,,0.13235882854590333,wavg_0.3,0.009641171454096653
Mahda-Oha,Longitudinal,H,360.0,2,0.1112,31.2,36.5,,,,0.1636291520389291,wavg_0.3,-0.05242915203892912
Barka-Rustaq,Lateral,H,50.0,1,0.4322,29.8,35.4,,,,1.061627058726871,wavg_0.3,-0.6294270587268711
Barka-Rustaq,Lateral,H,50.0,2,0.1772,29.8,35.4,,,,0.25734419796413915,wavg_0.3,-0.08014419796413916
Barka-Rustaq,Lateral,H,40.0,1,0.6299,29.8,35.4,,,,1.438375832653969,wavg_0.3,-0.808475832653969
Barka-Rustaq,Lateral,H,40.0,2,0.228,29.8,35.4,,,,0.9517036518494724,wavg_0.3,-0.7237036518494724
Barka-Rustaq,Lateral,H,30.0,1,3.4964,29.8,35.4,,,,1.7025903872767005,wavg_0.3,1.7938096127232994
Barka-Rustaq,Lateral,H,30.0,2,0.5336,29.8,35.4,,,,1.8238981005136936,wavg_0.3,-1.2902981005136938
Barka-Rustaq,Lateral,H,20.0,1,3.3012,29.8,35.4,,,,2.2917801535212394,wavg_0.3,1.0094198464787607
Barka-Rustaq,Lateral,H,20.0,2,0.7564,29.8,35.4,,,,2.528716936538099,wavg_0.3,-1.7723169365380989
Barka-Rustaq,Lateral,H,10.0,1,3.9271,29.8,35.4,,,,2.9793749300092065,wavg_0.3,0.9477250699907933
Barka-Rustaq,Lateral,H,10.0,2,3.714,29.8,35.4,,,,3.153965285550951,wavg_0.3,0.5600347144490492
Barka-Rustaq,Lateral,H,0.0,1,3.619,29.8,35.4,,,,2.907799230951616,wavg_0.3,0.7112007690483844
Barka-Rustaq,Lateral,H,0.0,2,3.8054,29.8,35.4,,,,2.9077420362271926,wavg_0.3,0.8976579637728075
Barka-Rustaq,Lateral,H,10.0,1,2.3599,29.8,35.4,,,,3.4738549315494565,wavg_0.3,-1.1139549315494564
Barka-Rustaq,Lateral,H,10.0,2,3.888,29.8,35.4,,,,3.18381986807876,wavg_0.3,0.7041801319212397
Barka-Rustaq,Lateral,H,20.0,1,1.886,29.8,35.4,,,,2.594365624364181,wavg_0.3,-0.7083656243641812
Barka-Rustaq,Lateral,H,20.0,2,3.4872,29.8,35.4,,,,2.237423391599446,wavg_0.3,1.2497766084005542
Barka-Rustaq,Lateral,H,30.0,1,1.6439,29.8,35.4,,,,1.9800477531761254,wavg_0.3,-0.33614775317612544
Barka-Rustaq,Lateral,H,30.0,2,1.7299,29.8,35.4,,,,1.7655965391999668,wavg_0.3,-0.03569653919996685
Barka-Rustaq,Lateral,H,40.0,1,1.6302,29.8,35.4,,,,1.1749754691189205,wavg_0.3,0.4552245308810796
Barka-Rustaq,Lateral,H,40.0,2,1.685,29.8,35.4,,,,0.3561126775496446,wavg_0.3,1.3288873224503555
Barka-Rustaq,Lateral,H,50.0,1,0.4561,29.8,35.4,,,,1.0926014937293862,wavg_0.3,-0.6365014937293862
Barka-Rustaq,Lateral,H,50.0,2,0.4331,29.8,35.4,,,,0.25734419796413915,wavg_0.3,0.17575580203586083
Barka-Rustaq,Longitudinal,H,0.0,1,0.5013,29.8,35.4,,,,1.1651006791660576,wavg_0.3,-0.6638006791660577
Barka-Rustaq,Longitudinal,H,0.0,2,0.6156,29.8,35.4,,,,0.7343521044487407,wavg_0.3,-0.11875210444874063
Barka-Rustaq,Longitudinal,H,40.0,1,2.2159,29.8,35.4,,,,2.8789479998619885,wavg_0.3,-0.6630479998619885
Barka-Rustaq,Longitudinal,H,40.0,2,2.5538,29.8,35.4,,,,2.53223041708267,wavg_0.3,0.02156958291732991
Barka-Rustaq,Longitudinal,H,80.0,1,3.0683,29.8,35.4,,,,3.129151149341789,wavg_0.3,-0.060851149341789146
Barka-Rustaq,Longitudinal,H,80.0,2,3.1732,29.8,35.4,,,,3.0503079354952343,wavg_0.3,0.12289206450476575
Barka-Rustaq,Longitudinal,H,120.0,1,3.3745,29.8,35.4,,,,3.3513378932009235,wavg_0.3,0.023162106799076376
Barka-Rustaq,Longitudinal,H,120.0,2,3.3698,29.8,35.4,,,,3.3108194249487224,wavg_0.3,0.05898057505127774
Barka-Rustaq,Longitudinal,H,160.0,1,3.4708,29.8,35.4,,,,3.2646837713985244,wavg_0.3,0.20611622860147572
Barka-Rustaq,Longitudinal,H,160.0,2,3.6756,29.8,35.4,,,,3.360837139788422,wavg_0.3,0.3147628602115784
Barka-Rustaq,Longitudinal,H,190.0,1,3.2836,29.8,35.4,,,,3.288646949549256,wavg_0.3,-0.005046949549256219
Barka-Rustaq,Longitudinal,H,190.0,2,3.5249,29.8,35.4,,,,3.23286031363467,wavg_0.3,0.2920396863653303
Barka-Rustaq,Longitudinal,H,220.0,1,2.6585,29.8,35.4,,,,2.8926086758667635,wavg_0.3,-0.23410867586676343
Barka-Rustaq,Longitudinal,H,220.0,2,3.2519,29.8,35.4,,,,2.8869547194777745,wavg_0.3,0.3649452805222255
Barka-Rustaq,Longitudinal,H,260.0,1,2.5215,29.8,35.4,,,,2.3233151805720875,wavg_0.3,0.19818481942791255
Barka-Rustaq,Longitudinal,H,260.0,2,2.6505,29.8,35.4,,,,2.3972700522514843,wavg_0.3,0.2532299477485158
Barka-Rustaq,Longitudinal,H,300.0,1,1.4701,29.8,35.4,,,,1.895147646078306,wavg_0.3,-0.42504764607830614
Barka-Rustaq,Longitudinal,H,300.0,2,1.8476,29.8,35.4,,,,1.8530151704174052,wavg_0.3,-0.005415170417405246
Barka-Rustaq,Longitudinal,H,340.0,1,1.1936,29.8,35.4,,,,1.1209774917375916,wavg_0.3,0.07262250826240835
Barka-Rustaq,Longitudinal,H,340.0,2,1.1714,29.8,35.4,,,,1.474961476281508,wavg_0.3,-0.303561476281508
Barka-Rustaq,Longitudinal,H,380.0,1,0.4688,29.8,35.4,,,,0.644319041331646,wavg_0.3,-0.17551904133164598
Barka-Rustaq,Longitudinal,H,380.0,2,0.6778,29.8,35.4,,,,0.7051713652091833,wavg_0.3,-0.027371365209183374
