Location,Profile_Type,Field_Type,Distance,Circuit_ID,Field_Value,Temperature,Humidity
Ibri-Ibri City,Longitudinal,E,190.0,1,1.2204,31.6,23.7
Ibri-Ibri City,Longitudinal,E,190.0,2,1.621,31.6,23.7
Ibri-Ibri City,Longitudinal,E,150.0,1,3.3445,31.6,23.7
Ibri-Ibri City,Longitudinal,E,150.0,2,3.2013,31.6,23.7
Ibri-Ibri City,Longitudinal,E,110.0,1,4.0934,31.6,23.7
Ibri-Ibri City,Longitudinal,E,110.0,2,3.8634,31.6,23.7
Ibri-Ibri City,Longitudinal,E,70.0,1,5.8105,31.6,23.7
Ibri-Ibri City,Longitudinal,E,70.0,2,5.6402,31.6,23.7
Ibri-Ibri City,Longitudinal,E,30.0,1,6.4335,31.6,23.7
Ibri-Ibri City,Longitudinal,E,30.0,2,6.2751,31.6,23.7
Ibri-Ibri City,Longitudinal,E,10.0,1,9.0318,31.6,23.7
Ibri-Ibri City,Longitudinal,E,10.0,2,7.6283,31.6,23.7
Ibri-Ibri City,Longitudinal,E,0.0,1,7.1744,31.6,23.7
Ibri-Ibri City,Longitudinal,E,0.0,2,7.1554,31.6,23.7
Ibri-Ibri City,Longitudinal,E,10.0,1,7.6789,31.6,23.7
Ibri-Ibri City,Longitudinal,E,10.0,2,7.6622,31.6,23.7
Ibri-Ibri City,Longitudinal,E,30.0,1,9.2162,31.6,23.7
Ibri-Ibri City,Longitudinal,E,30.0,2,9.0135,31.6,23.7
Ibri-Ibri City,Longitudinal,E,70.0,1,6.0825,31.6,23.7
Ibri-Ibri City,Longitudinal,E,70.0,2,4.4862,31.6,23.7
Ibri-Ibri City,Longitudinal,E,110.0,1,3.7708,31.6,23.7
Ibri-Ibri City,Longitudinal,E,110.0,2,3.0921,31.6,23.7
Ibri-Ibri City,Longitudinal,E,150.0,1,2.8196,31.6,23.7
Ibri-Ibri City,Longitudinal,E,150.0,2,2.6541,31.6,23.7
Ibri-Ibri City,Longitudinal,E,190.0,1,1.5529,31.6,23.7
Ibri-Ibri City,Longitudinal,E,190.0,2,1.3774,31.6,23.7
Ibri-Ibri City,Lateral,E,50.0,1,0.2326,31.6,23.7
Ibri-Ibri City,Lateral,E,50.0,2,0.2256,31.6,23.7
Ibri-Ibri City,Lateral,E,40.0,1,0.2616,31.6,23.7
Ibri-Ibri City,Lateral,E,40.0,2,0.2495,31.6,23.7
Ibri-Ibri City,Lateral,E,30.0,1,3.6685,31.6,23.7
Ibri-Ibri City,Lateral,E,30.0,2,3.4852,31.6,23.7
Ibri-Ibri City,Lateral,E,20.0,1,6.4316,31.6,23.7
Ibri-Ibri City,Lateral,E,20.0,2,6.1385,31.6,23.7
Ibri-Ibri City,Lateral,E,10.0,1,3.1604,31.6,23.7
Ibri-Ibri City,Lateral,E,10.0,2,3.0151,31.6,23.7
Ibri-Ibri City,Lateral,E,0.0,1,8.2351,31.6,23.7
Ibri-Ibri City,Lateral,E,0.0,2,7.9562,31.6,23.7
Ibri-Ibri City,Lateral,E,10.0,1,3.1064,31.6,23.7
Ibri-Ibri City,Lateral,E,10.0,2,2.8564,31.6,23.7
Ibri-Ibri City,Lateral,E,20.0,1,1.7698,31.6,23.7
Ibri-Ibri City,Lateral,E,20.0,2,1.5891,31.6,23.7
Ibri-Ibri City,Lateral,E,30.0,1,1.819,31.6,23.7
Ibri-Ibri City,Lateral,E,30.0,2,1.7854,31.6,23.7
Ibri-Ibri City,Lateral,E,40.0,1,1.4885,31.6,23.7
Ibri-Ibri City,Lateral,E,40.0,2,1.4236,31.6,23.7
Ibri-Ibri City,Lateral,E,50.0,1,2.414,31.6,23.7
Ibri-Ibri City,Lateral,E,50.0,2,1.3139,31.6,23.7
Ibri-Ibri City,Lateral,H,50.0,1,0.4989,31.6,23.7
Ibri-Ibri City,Lateral,H,50.0,2,0.4886,31.6,23.7
Ibri-Ibri City,Lateral,H,40.0,1,0.5269,31.6,23.7
Ibri-Ibri City,Lateral,H,40.0,2,0.5042,31.6,23.7
Ibri-Ibri City,Lateral,H,30.0,1,0.82,31.6,23.7
Ibri-Ibri City,Lateral,H,30.0,2,0.7564,31.6,23.7
Ibri-Ibri City,Lateral,H,20.0,1,2.3524,31.6,23.7
Ibri-Ibri City,Lateral,H,20.0,2,2.2898,31.6,23.7
Ibri-Ibri City,Lateral,H,10.0,1,2.8904,31.6,23.7
Ibri-Ibri City,Lateral,H,10.0,2,2.7856,31.6,23.7
Ibri-Ibri City,Lateral,H,0.0,1,2.5837,31.6,23.7
Ibri-Ibri City,Lateral,H,0.0,2,2.4563,31.6,23.7
Ibri-Ibri City,Lateral,H,10.0,1,1.9834,31.6,23.7
Ibri-Ibri City,Lateral,H,10.0,2,1.8368,31.6,23.7
Ibri-Ibri City,Lateral,H,20.0,1,0.4806,31.6,23.7
Ibri-Ibri City,Lateral,H,20.0,2,0.3947,31.6,23.7
Ibri-Ibri City,Lateral,H,30.0,1,0.5583,31.6,23.7
Ibri-Ibri City,Lateral,H,30.0,2,0.4821,31.6,23.7
Ibri-Ibri City,Lateral,H,40.0,1,1.0824,31.6,23.7
Ibri-Ibri City,Lateral,H,40.0,2,0.9543,31.6,23.7
Ibri-Ibri City,Lateral,H,50.0,1,0.9275,31.6,23.7
Ibri-Ibri City,Lateral,H,50.0,2,0.9012,31.6,23.7
Ibri-Ibri City,Longitudinal,H,190.0,1,0.9911,31.6,23.7
Ibri-Ibri City,Longitudinal,H,190.0,2,0.8758,31.6,23.7
Ibri-Ibri City,Longitudinal,H,150.0,1,1.3279,31.6,23.7
Ibri-Ibri City,Longitudinal,H,150.0,2,1.0606,31.6,23.7
Ibri-Ibri City,Longitudinal,H,110.0,1,2.0052,31.6,23.7
Ibri-Ibri City,Longitudinal,H,110.0,2,1.2218,31.6,23.7
Ibri-Ibri City,Longitudinal,H,70.0,1,2.2201,31.6,23.7
Ibri-Ibri City,Longitudinal,H,70.0,2,1.787,31.6,23.7
Ibri-Ibri City,Longitudinal,H,30.0,1,3.1717,31.6,23.7
Ibri-Ibri City,Longitudinal,H,30.0,2,2.0839,31.6,23.7
Ibri-Ibri City,Longitudinal,H,10.0,1,3.1887,31.6,23.7
Ibri-Ibri City,Longitudinal,H,10.0,2,3.0325,31.6,23.7
Ibri-Ibri City,Longitudinal,H,0.0,1,3.10991,31.6,23.7
Ibri-Ibri City,Longitudinal,H,0.0,2,3.1183,31.6,23.7
Ibri-Ibri City,Longitudinal,H,10.0,1,3.6831,31.6,23.7
Ibri-Ibri City,Longitudinal,H,10.0,2,3.4131,31.6,23.7
Ibri-Ibri City,Longitudinal,H,30.0,1,3.0755,31.6,23.7
Ibri-Ibri City,Longitudinal,H,30.0,2,2.8569,31.6,23.7
Ibri-Ibri City,Longitudinal,H,70.0,1,2.7736,31.6,23.7
Ibri-Ibri City,Longitudinal,H,70.0,2,3.062,31.6,23.7
Ibri-Ibri City,Longitudinal,H,110.0,1,2.0712,31.6,23.7
Ibri-Ibri City,Longitudinal,H,110.0,2,2.1713,31.6,23.7
Ibri-Ibri City,Longitudinal,H,150.0,1,1.4569,31.6,23.7
Ibri-Ibri City,Longitudinal,H,150.0,2,1.4452,31.6,23.7
Ibri-Ibri City,Longitudinal,H,190.0,1,1.3391,31.6,23.7
Ibri-Ibri City,Longitudinal,H,190.0,2,1.2031,31.6,23.7
Mahda-Oha,Longitudinal,E,0.0,1,1.934,31.2,36.5
Mahda-Oha,Longitudinal,E,0.0,2,1.8553,31.2,36.5
Mahda-Oha,Longitudinal,E,40.0,1,5.1946,31.2,36.5
Mahda-Oha,Longitudinal,E,40.0,2,3.6445,31.2,36.5
Mahda-Oha,Longitudinal,E,80.0,1,6.6363,31.2,36.5
Mahda-Oha,Longitudinal,E,80.0,2,3.5939,31.2,36.5
Mahda-Oha,Longitudinal,E,120.0,1,9.4523,31.2,36.5
Mahda-Oha,Longitudinal,E,120.0,2,7.6692,31.2,36.5
Mahda-Oha,Longitudinal,E,160.0,1,11.521,31.2,36.5
Mahda-Oha,Longitudinal,E,160.0,2,7.7002,31.2,36.5
Mahda-Oha,Longitudinal,E,180.0,1,10.707,31.2,36.5
Mahda-Oha,Longitudinal,E,180.0,2,8.0096,31.2,36.5
Mahda-Oha,Longitudinal,E,200.0,1,11.282,31.2,36.5
Mahda-Oha,Longitudinal,E,200.0,2,8.8448,31.2,36.5
Mahda-Oha,Longitudinal,E,240.0,1,7.3733,31.2,36.5
Mahda-Oha,Longitudinal,E,240.0,2,7.3583,31.2,36.5
Mahda-Oha,Longitudinal,E,280.0,1,6.5332,31.2,36.5
Mahda-Oha,Longitudinal,E,280.0,2,5.0911,31.2,36.5
Mahda-Oha,Longitudinal,E,320.0,1,3.907,31.2,36.5
Mahda-Oha,Longitudinal,E,320.0,2,3.5511,31.2,36.5
Mahda-Oha,Longitudinal,E,360.0,1,1.9238,31.2,36.5
Mahda-Oha,Longitudinal,E,360.0,2,1.6352,31.2,36.5
Mahda-Oha,Lateral,E,50.0,1,0.2273,31.2,36.5
Mahda-Oha,Lateral,E,50.0,2,0.1555,31.2,36.5
Mahda-Oha,Lateral,E,40.0,1,1.0354,31.2,36.5
Mahda-Oha,Lateral,E,40.0,2,0.2071,31.2,36.5
Mahda-Oha,Lateral,E,30.0,1,1.5562,31.2,36.5
Mahda-Oha,Lateral,E,30.0,2,0.3003,31.2,36.5
Mahda-Oha,Lateral,E,20.0,1,5.6588,31.2,36.5
Mahda-Oha,Lateral,E,20.0,2,0.4347,31.2,36.5
Mahda-Oha,Lateral,E,10.0,1,4.909,31.2,36.5
Mahda-Oha,Lateral,E,10.0,2,6.5418,31.2,36.5
Mahda-Oha,Lateral,E,0.0,1,8.7156,31.2,36.5
Mahda-Oha,Lateral,E,0.0,2,6.0998,31.2,36.5
Mahda-Oha,Lateral,E,10.0,1,3.8994,31.2,36.5
Mahda-Oha,Lateral,E,10.0,2,3.941,31.2,36.5
Mahda-Oha,Lateral,E,20.0,1,0.6346,31.2,36.5
Mahda-Oha,Lateral,E,20.0,2,5.4962,31.2,36.5
Mahda-Oha,Lateral,E,30.0,1,0.613,31.2,36.5
Mahda-Oha,Lateral,E,30.0,2,1.5394,31.2,36.5
Mahda-Oha,Lateral,E,40.0,1,0.1143,31.2,36.5
Mahda-Oha,Lateral,E,40.0,2,1.0936,31.2,36.5
Mahda-Oha,Lateral,E,50.0,1,0.1071,31.2,36.5
Mahda-Oha,Lateral,E,50.0,2,0.8025,31.2,36.5
Mahda-Oha,Lateral,H,50.0,1,0.1125,31.2,36.5
Mahda-Oha,Lateral,H,50.0,2,0.1031,31.2,36.5
Mahda-Oha,Lateral,H,40.0,1,0.1342,31.2,36.5
Mahda-Oha,Lateral,H,40.0,2,0.1231,31.2,36.5
Mahda-Oha,Lateral,H,30.0,1,0.3174,31.2,36.5
Mahda-Oha,Lateral,H,30.0,2,0.3097,31.2,36.5
Mahda-Oha,Lateral,H,20.0,1,0.4131,31.2,36.5
Mahda-Oha,Lateral,H,20.0,2,0.1475,31.2,36.5
Mahda-Oha,Lateral,H,10.0,1,0.4331,31.2,36.5
Mahda-Oha,Lateral,H,10.0,2,0.2134,31.2,36.5
Mahda-Oha,Lateral,H,0.0,1,0.5441,31.2,36.5
Mahda-Oha,Lateral,H,0.0,2,0.3672,31.2,36.5
Mahda-Oha,Lateral,H,10.0,1,0.4315,31.2,36.5
Mahda-Oha,Lateral,H,10.0,2,0.4166,31.2,36.5
Mahda-Oha,Lateral,H,20.0,1,0.4655,31.2,36.5
Mahda-Oha,Lateral,H,20.0,2,0.4517,31.2,36.5
Mahda-Oha,Lateral,H,30.0,1,0.2917,31.2,36.5
Mahda-Oha,Lateral,H,30.0,2,0.2744,31.2,36.5
Mahda-Oha,Lateral,H,40.0,1,0.2014,31.2,36.5
Mahda-Oha,Lateral,H,40.0,2,0.1773,31.2,36.5
Mahda-Oha,Lateral,H,50.0,1,0.1265,31.2,36.5
Mahda-Oha,Lateral,H,50.0,2,0.1134,31.2,36.5
Mahda-Oha,Longitudinal,H,0.0,1,0.3674,31.2,36.5
Mahda-Oha,Longitudinal,H,0.0,2,0.1056,31.2,36.5
Mahda-Oha,Longitudinal,H,40.0,1,0.3915,31.2,36.5
Mahda-Oha,Longitudinal,H,40.0,2,0.1343,31.2,36.5
Mahda-Oha,Longitudinal,H,80.0,1,0.4632,31.2,36.5
Mahda-Oha,Longitudinal,H,80.0,2,0.1825,31.2,36.5
Mahda-Oha,Longitudinal,H,120.0,1,0.624,31.2,36.5
Mahda-Oha,Longitudinal,H,120.0,2,0.2605,31.2,36.5
Mahda-Oha,Longitudinal,H,160.0,1,0.3075,31.2,36.5
Mahda-Oha,Longitudinal,H,160.0,2,0.2053,31.2,36.5
Mahda-Oha,Longitudinal,H,180.0,1,1.6321,31.2,36.5
Mahda-Oha,Longitudinal,H,180.0,2,1.2914,31.2,36.5
Mahda-Oha,Longitudinal,H,200.0,1,0.9645,31.2,36.5
Mahda-Oha,Longitudinal,H,200.0,2,0.772,31.2,36.5
Mahda-Oha,Longitudinal,H,240.0,1,0.9199,31.2,36.5
Mahda-Oha,Longitudinal,H,240.0,2,0.836,31.2,36.5
Mahda-Oha,Longitudinal,H,280.0,1,0.3614,31.2,36.5
Mahda-Oha,Longitudinal,H,280.0,2,0.2072,31.2,36.5
Mahda-Oha,Longitudinal,H,320.0,1,0.3122,31.2,36.5
Mahda-Oha,Longitudinal,H,320.0,2,0.2116,31.2,36.5
Mahda-Oha,Longitudinal,H,360.0,1,0.142,31.2,36.5
Mahda-Oha,Longitudinal,H,360.0,2,0.1112,31.2,36.5
Barka-Rustaq,Longitudinal,E,0.0,1,2.761,29.8,35.4
Barka-Rustaq,Longitudinal,E,0.0,2,2.0567,29.8,35.4
Barka-Rustaq,Longitudinal,E,40.0,1,6.258,29.8,35.4
Barka-Rustaq,Longitudinal,E,40.0,2,5.6838,29.8,35.4
Barka-Rustaq,Longitudinal,E,80.0,1,6.0934,29.8,35.4
Barka-Rustaq,Longitudinal,E,80.0,2,7.4249,29.8,35.4
Barka-Rustaq,Longitudinal,E,120.0,1,9.2351,29.8,35.4
Barka-Rustaq,Longitudinal,E,120.0,2,7.8701,29.8,35.4
Barka-Rustaq,Longitudinal,E,160.0,1,8.3291,29.8,35.4
Barka-Rustaq,Longitudinal,E,160.0,2,8.2281,29.8,35.4
Barka-Rustaq,Longitudinal,E,190.0,1,8.9197,29.8,35.4
Barka-Rustaq,Longitudinal,E,190.0,2,5.1668,29.8,35.4
Barka-Rustaq,Longitudinal,E,220.0,1,7.6734,29.8,35.4
Barka-Rustaq,Longitudinal,E,220.0,2,7.2157,29.8,35.4
Barka-Rustaq,Longitudinal,E,260.0,1,4.7122,29.8,35.4
Barka-Rustaq,Longitudinal,E,260.0,2,3.9092,29.8,35.4
Barka-Rustaq,Longitudinal,E,300.0,1,3.2284,29.8,35.4
Barka-Rustaq,Longitudinal,E,300.0,2,3.1856,29.8,35.4
Barka-Rustaq,Longitudinal,E,340.0,1,2.5537,29.8,35.4
Barka-Rustaq,Longitudinal,E,340.0,2,3.0656,29.8,35.4
Barka-Rustaq,Longitudinal,E,380.0,1,1.5515,29.8,35.4
Barka-Rustaq,Longitudinal,E,380.0,2,0.8857,29.8,35.4
Barka-Rustaq,Lateral,E,50.0,1,0.1032,29.8,35.4
Barka-Rustaq,Lateral,E,50.0,2,0.0949,29.8,35.4
Barka-Rustaq,Lateral,E,40.0,1,1.7422,29.8,35.4
Barka-Rustaq,Lateral,E,40.0,2,1.5645,29.8,35.4
Barka-Rustaq,Lateral,E,30.0,1,2.919,29.8,35.4
Barka-Rustaq,Lateral,E,30.0,2,2.6451,29.8,35.4
Barka-Rustaq,Lateral,E,20.0,1,2.9901,29.8,35.4
Barka-Rustaq,Lateral,E,20.0,2,1.93,29.8,35.4
Barka-Rustaq,Lateral,E,10.0,1,3.9751,29.8,35.4
Barka-Rustaq,Lateral,E,10.0,2,3.5798,29.8,35.4
Barka-Rustaq,Lateral,E,0.0,1,9.1344,29.8,35.4
Barka-Rustaq,Lateral,E,0.0,2,5.5784,29.8,35.4
Barka-Rustaq,Lateral,E,10.0,1,5.9022,29.8,35.4
Barka-Rustaq,Lateral,E,10.0,2,3.7433,29.8,35.4
Barka-Rustaq,Lateral,E,20.0,1,3.104,29.8,35.4
Barka-Rustaq,Lateral,E,20.0,2,3.01,29.8,35.4
Barka-Rustaq,Lateral,E,30.0,1,2.5247,29.8,35.4
Barka-Rustaq,Lateral,E,30.0,2,2.4614,29.8,35.4
Barka-Rustaq,Lateral,E,40.0,1,3.1856,29.8,35.4
Barka-Rustaq,Lateral,E,40.0,2,2.9352,29.8,35.4
Barka-Rustaq,Lateral,E,50.0,1,2.9171,29.8,35.4
Barka-Rustaq,Lateral,E,50.0,2,2.5666,29.8,35.4
Barka-Rustaq,Lateral,H,50.0,1,0.4322,29.8,35.4
Barka-Rustaq,Lateral,H,50.0,2,0.1772,29.8,35.4
Barka-Rustaq,Lateral,H,40.0,1,0.6299,29.8,35.4
Barka-Rustaq,Lateral,H,40.0,2,0.228,29.8,35.4
Barka-Rustaq,Lateral,H,30.0,1,3.4964,29.8,35.4
Barka-Rustaq,Lateral,H,30.0,2,0.5336,29.8,35.4
Barka-Rustaq,Lateral,H,20.0,1,3.3012,29.8,35.4
Barka-Rustaq,Lateral,H,20.0,2,0.7564,29.8,35.4
Barka-Rustaq,Lateral,H,10.0,1,3.9271,29.8,35.4
Barka-Rustaq,Lateral,H,10.0,2,3.714,29.8,35.4
Barka-Rustaq,Lateral,H,0.0,1,3.619,29.8,35.4
Barka-Rustaq,Lateral,H,0.0,2,3.8054,29.8,35.4
Barka-Rustaq,Lateral,H,10.0,1,2.3599,29.8,35.4
Barka-Rustaq,Lateral,H,10.0,2,3.888,29.8,35.4
Barka-Rustaq,Lateral,H,20.0,1,1.886,29.8,35.4
Barka-Rustaq,Lateral,H,20.0,2,3.4872,29.8,35.4
Barka-Rustaq,Lateral,H,30.0,1,1.6439,29.8,35.4
Barka-Rustaq,Lateral,H,30.0,2,1.7299,29.8,35.4
Barka-Rustaq,Lateral,H,40.0,1,1.6302,29.8,35.4
Barka-Rustaq,Lateral,H,40.0,2,1.685,29.8,35.4
Barka-Rustaq,Lateral,H,50.0,1,0.4561,29.8,35.4
Barka-Rustaq,Lateral,H,50.0,2,0.4331,29.8,35.4
Barka-Rustaq,Longitudinal,H,0.0,1,0.5013,29.8,35.4
Barka-Rustaq,Longitudinal,H,0.0,2,0.6156,29.8,35.4
Barka-Rustaq,Longitudinal,H,40.0,1,2.2159,29.8,35.4
Barka-Rustaq,Longitudinal,H,40.0,2,2.5538,29.8,35.4
Barka-Rustaq,Longitudinal,H,80.0,1,3.0683,29.8,35.4
Barka-Rustaq,Longitudinal,H,80.0,2,3.1732,29.8,35.4
Barka-Rustaq,Longitudinal,H,120.0,1,3.3745,29.8,35.4
Barka-Rustaq,Longitudinal,H,120.0,2,3.3698,29.8,35.4
Barka-Rustaq,Longitudinal,H,160.0,1,3.4708,29.8,35.4
Barka-Rustaq,Longitudinal,H,160.0,2,3.6756,29.8,35.4
Barka-Rustaq,Longitudinal,H,190.0,1,3.2836,29.8,35.4
Barka-Rustaq,Longitudinal,H,190.0,2,3.5249,29.8,35.4
Barka-Rustaq,Longitudinal,H,220.0,1,2.6585,29.8,35.4
Barka-Rustaq,Longitudinal,H,220.0,2,3.2519,29.8,35.4
Barka-Rustaq,Longitudinal,H,260.0,1,2.5215,29.8,35.4
Barka-Rustaq,Longitudinal,H,260.0,2,2.6505,29.8,35.4
Barka-Rustaq,Longitudinal,H,300.0,1,1.4701,29.8,35.4
Barka-Rustaq,Longitudinal,H,300.0,2,1.8476,29.8,35.4
Barka-Rustaq,Longitudinal,H,340.0,1,1.1936,29.8,35.4
Barka-Rustaq,Longitudinal,H,340.0,2,1.1714,29.8,35.4
Barka-Rustaq,Longitudinal,H,380.0,1,0.4688,29.8,35.4
Barka-Rustaq,Longitudinal,H,380.0,2,0.6778,29.8,35.4
